NewtonCholesky with backtrack line search.

CUTEst problem................: BROWNDEN
Number of variables...........: 4
Maximum problem iterations....: 1000
Maximum subproblem iterations.: 4
Maximum line search iterations: 1000
Time limit....................: 10 min

Total iterations........................: 1000
Subproblem iterations...................: 20000
Line search iterations..................: 0
Number of objective function evaluations: 1000
Number of gradient evaluations..........: 1000
Number of hessian evaluations...........: 1000
Total time in seconds...................: 0.030702
Subproblem time in seconds..............: 0.002127
Line search time in seconds.............: 0.004720
How many times subproblem failed........: 0
How many times line search failed.......: 0

___________________________________________________________________________
iter    f(x*)            ‖∇f(x*)‖         alpha            ‖d‖            
365     8.530707e+05     2.367969e+05     1.000000e+00     1.413154e-09   
366     8.530707e+05     2.367969e+05     1.000000e+00     1.413154e-09   
367     8.530707e+05     2.367969e+05     1.000000e+00     1.413155e-09   
368     8.530707e+05     2.367969e+05     1.000000e+00     1.413155e-09   
369     8.530707e+05     2.367969e+05     1.000000e+00     1.413155e-09   
370     8.530707e+05     2.367969e+05     1.000000e+00     1.413154e-09   
371     8.530707e+05     2.367969e+05     1.000000e+00     1.413155e-09   
372     8.530707e+05     2.367969e+05     1.000000e+00     1.413154e-09   
373     8.530707e+05     2.367969e+05     1.000000e+00     1.413155e-09   
374     8.530707e+05     2.367969e+05     1.000000e+00     1.413155e-09   
375     8.530707e+05     2.367969e+05     1.000000e+00     1.413154e-09   
376     8.530707e+05     2.367969e+05     1.000000e+00     1.413155e-09   
377     8.530707e+05     2.367969e+05     1.000000e+00     1.413155e-09   
378     8.530707e+05     2.367969e+05     1.000000e+00     1.413154e-09   
379     8.530707e+05     2.367969e+05     1.000000e+00     1.413155e-09   
380     8.530707e+05     2.367969e+05     1.000000e+00     1.413155e-09   
381     8.530707e+05     2.367969e+05     1.000000e+00     1.413154e-09   
382     8.530707e+05     2.367969e+05     1.000000e+00     1.413155e-09   
383     8.530707e+05     2.367969e+05     1.000000e+00     1.413155e-09   
384     8.530707e+05     2.367969e+05     1.000000e+00     1.413154e-09   
385     8.530707e+05     2.367969e+05     1.000000e+00     1.413155e-09   
386     8.530707e+05     2.367969e+05     1.000000e+00     1.413155e-09   
387     8.530707e+05     2.367969e+05     1.000000e+00     1.413154e-09   
388     8.530707e+05     2.367969e+05     1.000000e+00     1.413155e-09   
389     8.530707e+05     2.367969e+05     1.000000e+00     1.413155e-09   
390     8.530707e+05     2.367969e+05     1.000000e+00     1.413154e-09   
391     8.530707e+05     2.367969e+05     1.000000e+00     1.413155e-09   
392     8.530707e+05     2.367969e+05     1.000000e+00     1.413154e-09   
393     8.530707e+05     2.367969e+05     1.000000e+00     1.413154e-09   
394     8.530707e+05     2.367969e+05     1.000000e+00     1.413155e-09   
395     8.530707e+05     2.367969e+05     1.000000e+00     1.413155e-09   
396     8.530707e+05     2.367969e+05     1.000000e+00     1.413154e-09   
397     8.530707e+05     2.367969e+05     1.000000e+00     1.413155e-09   
398     8.530707e+05     2.367969e+05     1.000000e+00     1.413155e-09   
399     8.530707e+05     2.367969e+05     1.000000e+00     1.413154e-09   
400     8.530707e+05     2.367969e+05     1.000000e+00     1.413155e-09   
401     8.530707e+05     2.367969e+05     1.000000e+00     1.413154e-09   
402     8.530707e+05     2.367969e+05     1.000000e+00     1.413154e-09   
403     8.530707e+05     2.367969e+05     1.000000e+00     1.413155e-09   
404     8.530707e+05     2.367969e+05     1.000000e+00     1.413155e-09   
405     8.530707e+05     2.367969e+05     1.000000e+00     1.413154e-09   
406     8.530707e+05     2.367969e+05     1.000000e+00     1.413155e-09   
407     8.530707e+05     2.367969e+05     1.000000e+00     1.413154e-09   
408     8.530707e+05     2.367969e+05     1.000000e+00     1.413155e-09   
409     8.530707e+05     2.367969e+05     1.000000e+00     1.413155e-09   
410     8.530707e+05     2.367969e+05     1.000000e+00     1.413154e-09   
411     8.530707e+05     2.367969e+05     1.000000e+00     1.413155e-09   
412     8.530707e+05     2.367969e+05     1.000000e+00     1.413155e-09   
413     8.530707e+05     2.367969e+05     1.000000e+00     1.413154e-09   
414     8.530707e+05     2.367969e+05     1.000000e+00     1.413155e-09   
415     8.530707e+05     2.367969e+05     1.000000e+00     1.413155e-09   
416     8.530707e+05     2.367969e+05     1.000000e+00     1.413154e-09   
417     8.530707e+05     2.367969e+05     1.000000e+00     1.413155e-09   
418     8.530707e+05     2.367969e+05     1.000000e+00     1.413155e-09   
419     8.530707e+05     2.367969e+05     1.000000e+00     1.413154e-09   
420     8.530707e+05     2.367969e+05     1.000000e+00     1.413155e-09   
421     8.530707e+05     2.367969e+05     1.000000e+00     1.413155e-09   
422     8.530707e+05     2.367969e+05     1.000000e+00     1.413154e-09   
423     8.530707e+05     2.367969e+05     1.000000e+00     1.413155e-09   
424     8.530707e+05     2.367969e+05     1.000000e+00     1.413154e-09   
425     8.530707e+05     2.367969e+05     1.000000e+00     1.413155e-09   
426     8.530707e+05     2.367969e+05     1.000000e+00     1.413155e-09   
427     8.530707e+05     2.367969e+05     1.000000e+00     1.413154e-09   
428     8.530707e+05     2.367969e+05     1.000000e+00     1.413155e-09   
429     8.530707e+05     2.367969e+05     1.000000e+00     1.413155e-09   
430     8.530707e+05     2.367969e+05     1.000000e+00     1.413154e-09   
431     8.530707e+05     2.367969e+05     1.000000e+00     1.413155e-09   
432     8.530707e+05     2.367969e+05     1.000000e+00     1.413155e-09   
433     8.530707e+05     2.367969e+05     1.000000e+00     1.413155e-09   
434     8.530707e+05     2.367969e+05     1.000000e+00     1.413154e-09   
435     8.530707e+05     2.367969e+05     1.000000e+00     1.413155e-09   
436     8.530707e+05     2.367969e+05     1.000000e+00     1.413154e-09   
437     8.530707e+05     2.367969e+05     1.000000e+00     1.413155e-09   
438     8.530707e+05     2.367969e+05     1.000000e+00     1.413154e-09   
439     8.530707e+05     2.367969e+05     1.000000e+00     1.413155e-09   
440     8.530707e+05     2.367969e+05     1.000000e+00     1.413154e-09   
441     8.530707e+05     2.367969e+05     1.000000e+00     1.413155e-09   
442     8.530707e+05     2.367969e+05     1.000000e+00     1.413155e-09   
443     8.530707e+05     2.367969e+05     1.000000e+00     1.413154e-09   
444     8.530707e+05     2.367969e+05     1.000000e+00     1.413154e-09   
445     8.530707e+05     2.367969e+05     1.000000e+00     1.413155e-09   
446     8.530707e+05     2.367969e+05     1.000000e+00     1.413155e-09   
447     8.530707e+05     2.367969e+05     1.000000e+00     1.413154e-09   
448     8.530707e+05     2.367969e+05     1.000000e+00     1.413155e-09   
449     8.530707e+05     2.367969e+05     1.000000e+00     1.413154e-09   
450     8.530707e+05     2.367969e+05     1.000000e+00     1.413154e-09   
451     8.530707e+05     2.367969e+05     1.000000e+00     1.413155e-09   
452     8.530707e+05     2.367969e+05     1.000000e+00     1.413155e-09   
453     8.530707e+05     2.367969e+05     1.000000e+00     1.413155e-09   
454     8.530707e+05     2.367969e+05     1.000000e+00     1.413155e-09   
455     8.530707e+05     2.367969e+05     1.000000e+00     1.413154e-09   
456     8.530707e+05     2.367969e+05     1.000000e+00     1.413154e-09   
457     8.530707e+05     2.367969e+05     1.000000e+00     1.413155e-09   
458     8.530707e+05     2.367969e+05     1.000000e+00     1.413154e-09   
459     8.530707e+05     2.367969e+05     1.000000e+00     1.413154e-09   
460     8.530707e+05     2.367969e+05     1.000000e+00     1.413154e-09   
461     8.530707e+05     2.367969e+05     1.000000e+00     1.413155e-09   
462     8.530707e+05     2.367969e+05     1.000000e+00     1.413155e-09   
463     8.530707e+05     2.367969e+05     1.000000e+00     1.413154e-09   
464     8.530707e+05     2.367969e+05     1.000000e+00     1.413154e-09   
465     8.530707e+05     2.367969e+05     1.000000e+00     1.413155e-09   
466     8.530707e+05     2.367969e+05     1.000000e+00     1.413154e-09   
467     8.530707e+05     2.367969e+05     1.000000e+00     1.413154e-09   
468     8.530707e+05     2.367969e+05     1.000000e+00     1.413155e-09   
469     8.530707e+05     2.367969e+05     1.000000e+00     1.413155e-09   
470     8.530707e+05     2.367969e+05     1.000000e+00     1.413154e-09   
471     8.530707e+05     2.367969e+05     1.000000e+00     1.413155e-09   
472     8.530707e+05     2.367969e+05     1.000000e+00     1.413155e-09   
473     8.530707e+05     2.367969e+05     1.000000e+00     1.413154e-09   
474     8.530707e+05     2.367969e+05     1.000000e+00     1.413155e-09   
475     8.530707e+05     2.367969e+05     1.000000e+00     1.413154e-09   
476     8.530707e+05     2.367969e+05     1.000000e+00     1.413155e-09   
477     8.530707e+05     2.367969e+05     1.000000e+00     1.413155e-09   
478     8.530707e+05     2.367969e+05     1.000000e+00     1.413155e-09   
479     8.530707e+05     2.367969e+05     1.000000e+00     1.413154e-09   
480     8.530707e+05     2.367969e+05     1.000000e+00     1.413155e-09   
481     8.530707e+05     2.367969e+05     1.000000e+00     1.413154e-09   
482     8.530707e+05     2.367969e+05     1.000000e+00     1.413154e-09   
483     8.530707e+05     2.367969e+05     1.000000e+00     1.413155e-09   
484     8.530707e+05     2.367969e+05     1.000000e+00     1.413155e-09   
485     8.530707e+05     2.367969e+05     1.000000e+00     1.413154e-09   
486     8.530707e+05     2.367969e+05     1.000000e+00     1.413155e-09   
487     8.530707e+05     2.367969e+05     1.000000e+00     1.413155e-09   
488     8.530707e+05     2.367969e+05     1.000000e+00     1.413154e-09   
489     8.530707e+05     2.367969e+05     1.000000e+00     1.413155e-09   
490     8.530707e+05     2.367969e+05     1.000000e+00     1.413154e-09   
491     8.530707e+05     2.367969e+05     1.000000e+00     1.413155e-09   
492     8.530707e+05     2.367969e+05     1.000000e+00     1.413155e-09   
493     8.530707e+05     2.367969e+05     1.000000e+00     1.413154e-09   
494     8.530707e+05     2.367969e+05     1.000000e+00     1.413155e-09   
495     8.530707e+05     2.367969e+05     1.000000e+00     1.413155e-09   
496     8.530707e+05     2.367969e+05     1.000000e+00     1.413154e-09   
497     8.530707e+05     2.367969e+05     1.000000e+00     1.413155e-09   
498     8.530707e+05     2.367969e+05     1.000000e+00     1.413155e-09   
499     8.530707e+05     2.367969e+05     1.000000e+00     1.413154e-09   
500     8.530707e+05     2.367969e+05     1.000000e+00     1.413155e-09   
501     8.530707e+05     2.367969e+05     1.000000e+00     1.413155e-09   
502     8.530707e+05     2.367969e+05     1.000000e+00     1.413154e-09   
503     8.530707e+05     2.367969e+05     1.000000e+00     1.413155e-09   
504     8.530707e+05     2.367969e+05     1.000000e+00     1.413155e-09   
505     8.530707e+05     2.367969e+05     1.000000e+00     1.413154e-09   
506     8.530707e+05     2.367969e+05     1.000000e+00     1.413155e-09   
507     8.530707e+05     2.367969e+05     1.000000e+00     1.413155e-09   
508     8.530707e+05     2.367969e+05     1.000000e+00     1.413154e-09   
509     8.530707e+05     2.367969e+05     1.000000e+00     1.413154e-09   
510     8.530707e+05     2.367969e+05     1.000000e+00     1.413155e-09   
511     8.530707e+05     2.367969e+05     1.000000e+00     1.413155e-09   
512     8.530707e+05     2.367969e+05     1.000000e+00     1.413155e-09   
513     8.530707e+05     2.367969e+05     1.000000e+00     1.413154e-09   
514     8.530707e+05     2.367969e+05     1.000000e+00     1.413155e-09   
515     8.530707e+05     2.367969e+05     1.000000e+00     1.413155e-09   
516     8.530707e+05     2.367969e+05     1.000000e+00     1.413154e-09   
517     8.530707e+05     2.367969e+05     1.000000e+00     1.413155e-09   
518     8.530707e+05     2.367969e+05     1.000000e+00     1.413154e-09   
519     8.530707e+05     2.367969e+05     1.000000e+00     1.413155e-09   
520     8.530707e+05     2.367969e+05     1.000000e+00     1.413154e-09   
521     8.530707e+05     2.367969e+05     1.000000e+00     1.413154e-09   
522     8.530707e+05     2.367969e+05     1.000000e+00     1.413155e-09   
523     8.530707e+05     2.367969e+05     1.000000e+00     1.413154e-09   
524     8.530707e+05     2.367969e+05     1.000000e+00     1.413155e-09   
525     8.530707e+05     2.367969e+05     1.000000e+00     1.413154e-09   
526     8.530707e+05     2.367969e+05     1.000000e+00     1.413154e-09   
527     8.530707e+05     2.367969e+05     1.000000e+00     1.413155e-09   
528     8.530707e+05     2.367969e+05     1.000000e+00     1.413155e-09   
529     8.530707e+05     2.367969e+05     1.000000e+00     1.413154e-09   
530     8.530707e+05     2.367969e+05     1.000000e+00     1.413155e-09   
531     8.530707e+05     2.367969e+05     1.000000e+00     1.413155e-09   
532     8.530707e+05     2.367969e+05     1.000000e+00     1.413154e-09   
533     8.530707e+05     2.367969e+05     1.000000e+00     1.413155e-09   
534     8.530707e+05     2.367969e+05     1.000000e+00     1.413155e-09   
535     8.530707e+05     2.367969e+05     1.000000e+00     1.413154e-09   
536     8.530707e+05     2.367969e+05     1.000000e+00     1.413155e-09   
537     8.530707e+05     2.367969e+05     1.000000e+00     1.413154e-09   
538     8.530707e+05     2.367969e+05     1.000000e+00     1.413154e-09   
539     8.530707e+05     2.367969e+05     1.000000e+00     1.413155e-09   
540     8.530707e+05     2.367969e+05     1.000000e+00     1.413154e-09   
541     8.530707e+05     2.367969e+05     1.000000e+00     1.413155e-09   
542     8.530707e+05     2.367969e+05     1.000000e+00     1.413155e-09   
543     8.530707e+05     2.367969e+05     1.000000e+00     1.413154e-09   
544     8.530707e+05     2.367969e+05     1.000000e+00     1.413154e-09   
545     8.530707e+05     2.367969e+05     1.000000e+00     1.413155e-09   
546     8.530707e+05     2.367969e+05     1.000000e+00     1.413155e-09   
547     8.530707e+05     2.367969e+05     1.000000e+00     1.413154e-09   
548     8.530707e+05     2.367969e+05     1.000000e+00     1.413155e-09   
549     8.530707e+05     2.367969e+05     1.000000e+00     1.413154e-09   
550     8.530707e+05     2.367969e+05     1.000000e+00     1.413155e-09   
551     8.530707e+05     2.367969e+05     1.000000e+00     1.413154e-09   
552     8.530707e+05     2.367969e+05     1.000000e+00     1.413154e-09   
553     8.530707e+05     2.367969e+05     1.000000e+00     1.413155e-09   
554     8.530707e+05     2.367969e+05     1.000000e+00     1.413155e-09   
555     8.530707e+05     2.367969e+05     1.000000e+00     1.413154e-09   
556     8.530707e+05     2.367969e+05     1.000000e+00     1.413155e-09   
557     8.530707e+05     2.367969e+05     1.000000e+00     1.413155e-09   
558     8.530707e+05     2.367969e+05     1.000000e+00     1.413155e-09   
559     8.530707e+05     2.367969e+05     1.000000e+00     1.413154e-09   
560     8.530707e+05     2.367969e+05     1.000000e+00     1.413155e-09   
561     8.530707e+05     2.367969e+05     1.000000e+00     1.413155e-09   
562     8.530707e+05     2.367969e+05     1.000000e+00     1.413154e-09   
563     8.530707e+05     2.367969e+05     1.000000e+00     1.413155e-09   
564     8.530707e+05     2.367969e+05     1.000000e+00     1.413154e-09   
565     8.530707e+05     2.367969e+05     1.000000e+00     1.413155e-09   
566     8.530707e+05     2.367969e+05     1.000000e+00     1.413155e-09   
567     8.530707e+05     2.367969e+05     1.000000e+00     1.413154e-09   
568     8.530707e+05     2.367969e+05     1.000000e+00     1.413155e-09   
569     8.530707e+05     2.367969e+05     1.000000e+00     1.413155e-09   
570     8.530707e+05     2.367969e+05     1.000000e+00     1.413155e-09   
571     8.530707e+05     2.367969e+05     1.000000e+00     1.413154e-09   
572     8.530707e+05     2.367969e+05     1.000000e+00     1.413155e-09   
573     8.530707e+05     2.367969e+05     1.000000e+00     1.413155e-09   
574     8.530707e+05     2.367969e+05     1.000000e+00     1.413155e-09   
575     8.530707e+05     2.367969e+05     1.000000e+00     1.413155e-09   
576     8.530707e+05     2.367969e+05     1.000000e+00     1.413154e-09   
577     8.530707e+05     2.367969e+05     1.000000e+00     1.413155e-09   
578     8.530707e+05     2.367969e+05     1.000000e+00     1.413154e-09   
579     8.530707e+05     2.367969e+05     1.000000e+00     1.413155e-09   
580     8.530707e+05     2.367969e+05     1.000000e+00     1.413154e-09   
581     8.530707e+05     2.367969e+05     1.000000e+00     1.413155e-09   
582     8.530707e+05     2.367969e+05     1.000000e+00     1.413154e-09   
583     8.530707e+05     2.367969e+05     1.000000e+00     1.413155e-09   
584     8.530707e+05     2.367969e+05     1.000000e+00     1.413154e-09   
585     8.530707e+05     2.367969e+05     1.000000e+00     1.413154e-09   
586     8.530707e+05     2.367969e+05     1.000000e+00     1.413155e-09   
587     8.530707e+05     2.367969e+05     1.000000e+00     1.413154e-09   
588     8.530707e+05     2.367969e+05     1.000000e+00     1.413155e-09   
589     8.530707e+05     2.367969e+05     1.000000e+00     1.413154e-09   
590     8.530707e+05     2.367969e+05     1.000000e+00     1.413155e-09   
591     8.530707e+05     2.367969e+05     1.000000e+00     1.413154e-09   
592     8.530707e+05     2.367969e+05     1.000000e+00     1.413155e-09   
593     8.530707e+05     2.367969e+05     1.000000e+00     1.413155e-09   
594     8.530707e+05     2.367969e+05     1.000000e+00     1.413154e-09   
595     8.530707e+05     2.367969e+05     1.000000e+00     1.413155e-09   
596     8.530707e+05     2.367969e+05     1.000000e+00     1.413154e-09   
597     8.530707e+05     2.367969e+05     1.000000e+00     1.413155e-09   
598     8.530707e+05     2.367969e+05     1.000000e+00     1.413154e-09   
599     8.530707e+05     2.367969e+05     1.000000e+00     1.413155e-09   
600     8.530707e+05     2.367969e+05     1.000000e+00     1.413155e-09   
601     8.530707e+05     2.367969e+05     1.000000e+00     1.413155e-09   
602     8.530707e+05     2.367969e+05     1.000000e+00     1.413154e-09   
603     8.530707e+05     2.367969e+05     1.000000e+00     1.413154e-09   
604     8.530707e+05     2.367969e+05     1.000000e+00     1.413155e-09   
605     8.530707e+05     2.367969e+05     1.000000e+00     1.413155e-09   
606     8.530707e+05     2.367969e+05     1.000000e+00     1.413154e-09   
607     8.530707e+05     2.367969e+05     1.000000e+00     1.413155e-09   
608     8.530707e+05     2.367969e+05     1.000000e+00     1.413155e-09   
609     8.530707e+05     2.367969e+05     1.000000e+00     1.413154e-09   
610     8.530707e+05     2.367969e+05     1.000000e+00     1.413155e-09   
611     8.530707e+05     2.367969e+05     1.000000e+00     1.413154e-09   
612     8.530707e+05     2.367969e+05     1.000000e+00     1.413155e-09   
613     8.530707e+05     2.367969e+05     1.000000e+00     1.413155e-09   
614     8.530707e+05     2.367969e+05     1.000000e+00     1.413155e-09   
615     8.530707e+05     2.367969e+05     1.000000e+00     1.413154e-09   
616     8.530707e+05     2.367969e+05     1.000000e+00     1.413155e-09   
617     8.530707e+05     2.367969e+05     1.000000e+00     1.413155e-09   
618     8.530707e+05     2.367969e+05     1.000000e+00     1.413154e-09   
619     8.530707e+05     2.367969e+05     1.000000e+00     1.413155e-09   
620     8.530707e+05     2.367969e+05     1.000000e+00     1.413155e-09   
621     8.530707e+05     2.367969e+05     1.000000e+00     1.413154e-09   
622     8.530707e+05     2.367969e+05     1.000000e+00     1.413155e-09   
623     8.530707e+05     2.367969e+05     1.000000e+00     1.413155e-09   
624     8.530707e+05     2.367969e+05     1.000000e+00     1.413155e-09   
625     8.530707e+05     2.367969e+05     1.000000e+00     1.413155e-09   
626     8.530707e+05     2.367969e+05     1.000000e+00     1.413154e-09   
627     8.530707e+05     2.367969e+05     1.000000e+00     1.413155e-09   
628     8.530707e+05     2.367969e+05     1.000000e+00     1.413155e-09   
629     8.530707e+05     2.367969e+05     1.000000e+00     1.413154e-09   
630     8.530707e+05     2.367969e+05     1.000000e+00     1.413155e-09   
631     8.530707e+05     2.367969e+05     1.000000e+00     1.413155e-09   
632     8.530707e+05     2.367969e+05     1.000000e+00     1.413154e-09   
633     8.530707e+05     2.367969e+05     1.000000e+00     1.413155e-09   
634     8.530707e+05     2.367969e+05     1.000000e+00     1.413155e-09   
635     8.530707e+05     2.367969e+05     1.000000e+00     1.413154e-09   
636     8.530707e+05     2.367969e+05     1.000000e+00     1.413155e-09   
637     8.530707e+05     2.367969e+05     1.000000e+00     1.413154e-09   
638     8.530707e+05     2.367969e+05     1.000000e+00     1.413155e-09   
639     8.530707e+05     2.367969e+05     1.000000e+00     1.413155e-09   
640     8.530707e+05     2.367969e+05     1.000000e+00     1.413155e-09   
641     8.530707e+05     2.367969e+05     1.000000e+00     1.413154e-09   
642     8.530707e+05     2.367969e+05     1.000000e+00     1.413154e-09   
643     8.530707e+05     2.367969e+05     1.000000e+00     1.413155e-09   
644     8.530707e+05     2.367969e+05     1.000000e+00     1.413154e-09   
645     8.530707e+05     2.367969e+05     1.000000e+00     1.413155e-09   
646     8.530707e+05     2.367969e+05     1.000000e+00     1.413154e-09   
647     8.530707e+05     2.367969e+05     1.000000e+00     1.413154e-09   
648     8.530707e+05     2.367969e+05     1.000000e+00     1.413155e-09   
649     8.530707e+05     2.367969e+05     1.000000e+00     1.413154e-09   
650     8.530707e+05     2.367969e+05     1.000000e+00     1.413155e-09   
651     8.530707e+05     2.367969e+05     1.000000e+00     1.413154e-09   
652     8.530707e+05     2.367969e+05     1.000000e+00     1.413155e-09   
653     8.530707e+05     2.367969e+05     1.000000e+00     1.413154e-09   
654     8.530707e+05     2.367969e+05     1.000000e+00     1.413155e-09   
655     8.530707e+05     2.367969e+05     1.000000e+00     1.413155e-09   
656     8.530707e+05     2.367969e+05     1.000000e+00     1.413154e-09   
657     8.530707e+05     2.367969e+05     1.000000e+00     1.413155e-09   
658     8.530707e+05     2.367969e+05     1.000000e+00     1.413154e-09   
659     8.530707e+05     2.367969e+05     1.000000e+00     1.413155e-09   
660     8.530707e+05     2.367969e+05     1.000000e+00     1.413154e-09   
661     8.530707e+05     2.367969e+05     1.000000e+00     1.413155e-09   
662     8.530707e+05     2.367969e+05     1.000000e+00     1.413154e-09   
663     8.530707e+05     2.367969e+05     1.000000e+00     1.413155e-09   
664     8.530707e+05     2.367969e+05     1.000000e+00     1.413154e-09   
665     8.530707e+05     2.367969e+05     1.000000e+00     1.413154e-09   
666     8.530707e+05     2.367969e+05     1.000000e+00     1.413155e-09   
667     8.530707e+05     2.367969e+05     1.000000e+00     1.413154e-09   
668     8.530707e+05     2.367969e+05     1.000000e+00     1.413155e-09   
669     8.530707e+05     2.367969e+05     1.000000e+00     1.413154e-09   
670     8.530707e+05     2.367969e+05     1.000000e+00     1.413155e-09   
671     8.530707e+05     2.367969e+05     1.000000e+00     1.413154e-09   
672     8.530707e+05     2.367969e+05     1.000000e+00     1.413155e-09   
673     8.530707e+05     2.367969e+05     1.000000e+00     1.413154e-09   
674     8.530707e+05     2.367969e+05     1.000000e+00     1.413155e-09   
675     8.530707e+05     2.367969e+05     1.000000e+00     1.413154e-09   
676     8.530707e+05     2.367969e+05     1.000000e+00     1.413155e-09   
677     8.530707e+05     2.367969e+05     1.000000e+00     1.413155e-09   
678     8.530707e+05     2.367969e+05     1.000000e+00     1.413155e-09   
679     8.530707e+05     2.367969e+05     1.000000e+00     1.413155e-09   
680     8.530707e+05     2.367969e+05     1.000000e+00     1.413154e-09   
681     8.530707e+05     2.367969e+05     1.000000e+00     1.413155e-09   
682     8.530707e+05     2.367969e+05     1.000000e+00     1.413154e-09   
683     8.530707e+05     2.367969e+05     1.000000e+00     1.413155e-09   
684     8.530707e+05     2.367969e+05     1.000000e+00     1.413155e-09   
685     8.530707e+05     2.367969e+05     1.000000e+00     1.413154e-09   
686     8.530707e+05     2.367969e+05     1.000000e+00     1.413155e-09   
687     8.530707e+05     2.367969e+05     1.000000e+00     1.413155e-09   
688     8.530707e+05     2.367969e+05     1.000000e+00     1.413154e-09   
689     8.530707e+05     2.367969e+05     1.000000e+00     1.413154e-09   
690     8.530707e+05     2.367969e+05     1.000000e+00     1.413155e-09   
691     8.530707e+05     2.367969e+05     1.000000e+00     1.413155e-09   
692     8.530707e+05     2.367969e+05     1.000000e+00     1.413155e-09   
693     8.530707e+05     2.367969e+05     1.000000e+00     1.413154e-09   
694     8.530707e+05     2.367969e+05     1.000000e+00     1.413155e-09   
695     8.530707e+05     2.367969e+05     1.000000e+00     1.413154e-09   
696     8.530707e+05     2.367969e+05     1.000000e+00     1.413155e-09   
697     8.530707e+05     2.367969e+05     1.000000e+00     1.413155e-09   
698     8.530707e+05     2.367969e+05     1.000000e+00     1.413154e-09   
699     8.530707e+05     2.367969e+05     1.000000e+00     1.413155e-09   
700     8.530707e+05     2.367969e+05     1.000000e+00     1.413155e-09   
701     8.530707e+05     2.367969e+05     1.000000e+00     1.413154e-09   
702     8.530707e+05     2.367969e+05     1.000000e+00     1.413155e-09   
703     8.530707e+05     2.367969e+05     1.000000e+00     1.413154e-09   
704     8.530707e+05     2.367969e+05     1.000000e+00     1.413155e-09   
705     8.530707e+05     2.367969e+05     1.000000e+00     1.413155e-09   
706     8.530707e+05     2.367969e+05     1.000000e+00     1.413154e-09   
707     8.530707e+05     2.367969e+05     1.000000e+00     1.413155e-09   
708     8.530707e+05     2.367969e+05     1.000000e+00     1.413154e-09   
709     8.530707e+05     2.367969e+05     1.000000e+00     1.413155e-09   
710     8.530707e+05     2.367969e+05     1.000000e+00     1.413155e-09   
711     8.530707e+05     2.367969e+05     1.000000e+00     1.413155e-09   
712     8.530707e+05     2.367969e+05     1.000000e+00     1.413154e-09   
713     8.530707e+05     2.367969e+05     1.000000e+00     1.413155e-09   
714     8.530707e+05     2.367969e+05     1.000000e+00     1.413154e-09   
715     8.530707e+05     2.367969e+05     1.000000e+00     1.413155e-09   
716     8.530707e+05     2.367969e+05     1.000000e+00     1.413155e-09   
717     8.530707e+05     2.367969e+05     1.000000e+00     1.413155e-09   
718     8.530707e+05     2.367969e+05     1.000000e+00     1.413154e-09   
719     8.530707e+05     2.367969e+05     1.000000e+00     1.413155e-09   
720     8.530707e+05     2.367969e+05     1.000000e+00     1.413155e-09   
721     8.530707e+05     2.367969e+05     1.000000e+00     1.413154e-09   
722     8.530707e+05     2.367969e+05     1.000000e+00     1.413154e-09   
723     8.530707e+05     2.367969e+05     1.000000e+00     1.413155e-09   
724     8.530707e+05     2.367969e+05     1.000000e+00     1.413154e-09   
725     8.530707e+05     2.367969e+05     1.000000e+00     1.413155e-09   
726     8.530707e+05     2.367969e+05     1.000000e+00     1.413154e-09   
727     8.530707e+05     2.367969e+05     1.000000e+00     1.413154e-09   
728     8.530707e+05     2.367969e+05     1.000000e+00     1.413155e-09   
729     8.530707e+05     2.367969e+05     1.000000e+00     1.413155e-09   
730     8.530707e+05     2.367969e+05     1.000000e+00     1.413155e-09   
731     8.530707e+05     2.367969e+05     1.000000e+00     1.413155e-09   
732     8.530707e+05     2.367969e+05     1.000000e+00     1.413154e-09   
733     8.530707e+05     2.367969e+05     1.000000e+00     1.413154e-09   
734     8.530707e+05     2.367969e+05     1.000000e+00     1.413155e-09   
735     8.530707e+05     2.367969e+05     1.000000e+00     1.413154e-09   
736     8.530707e+05     2.367969e+05     1.000000e+00     1.413155e-09   
737     8.530707e+05     2.367969e+05     1.000000e+00     1.413154e-09   
738     8.530707e+05     2.367969e+05     1.000000e+00     1.413154e-09   
739     8.530707e+05     2.367969e+05     1.000000e+00     1.413155e-09   
740     8.530707e+05     2.367969e+05     1.000000e+00     1.413154e-09   
741     8.530707e+05     2.367969e+05     1.000000e+00     1.413155e-09   
742     8.530707e+05     2.367969e+05     1.000000e+00     1.413154e-09   
743     8.530707e+05     2.367969e+05     1.000000e+00     1.413155e-09   
744     8.530707e+05     2.367969e+05     1.000000e+00     1.413154e-09   
745     8.530707e+05     2.367969e+05     1.000000e+00     1.413155e-09   
746     8.530707e+05     2.367969e+05     1.000000e+00     1.413155e-09   
747     8.530707e+05     2.367969e+05     1.000000e+00     1.413154e-09   
748     8.530707e+05     2.367969e+05     1.000000e+00     1.413155e-09   
749     8.530707e+05     2.367969e+05     1.000000e+00     1.413154e-09   
750     8.530707e+05     2.367969e+05     1.000000e+00     1.413154e-09   
751     8.530707e+05     2.367969e+05     1.000000e+00     1.413155e-09   
752     8.530707e+05     2.367969e+05     1.000000e+00     1.413155e-09   
753     8.530707e+05     2.367969e+05     1.000000e+00     1.413154e-09   
754     8.530707e+05     2.367969e+05     1.000000e+00     1.413155e-09   
755     8.530707e+05     2.367969e+05     1.000000e+00     1.413155e-09   
